,index,filepath,labels
0,641,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000262352.jpg,3
1,913,../datasets/raws\6_hermes_picotin\picotin\1000345015.jpg,5
2,517,../datasets/raws\3_hermes_lindy\hermes_lindy\1000350438.jpg,2
3,50,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000079300.jpg,0
4,727,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A23543357.jpg,3
5,623,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000108931.jpg,3
6,733,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A24316710.jpg,3
7,652,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000306431.jpg,3
8,649,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000283996.jpg,3
9,153,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A24631013.jpg,0
10,4,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000052909.jpg,0
11,745,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A31279298.jpg,3
12,73,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000178566.jpg,0
13,16,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000058356.jpg,0
14,787,../datasets/raws\5_hermes_constance\hermes_constance\1000077222.jpg,4
15,799,../datasets/raws\5_hermes_constance\hermes_constance\1000206406.JPG,4
16,908,../datasets/raws\6_hermes_picotin\picotin\1000317792.jpg,5
17,254,../datasets/raws\2_hermes_birkin\hermes_birkin\1000353120.jpg,1
18,345,../datasets/raws\2_hermes_birkin\hermes_birkin\A39383983.jpg,1
19,311,../datasets/raws\2_hermes_birkin\hermes_birkin\A26940592.jpg,1
20,838,../datasets/raws\6_hermes_picotin\picotin\1000095018.jpg,5
21,665,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000312537.jpg,3
22,185,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A61534702.jpg,0
23,520,../datasets/raws\3_hermes_lindy\hermes_lindy\1000352304.jpg,2
24,961,../datasets/raws\6_hermes_picotin\picotin\A44143669.jpg,5
25,249,../datasets/raws\2_hermes_birkin\hermes_birkin\1000350407.jpg,1
26,329,../datasets/raws\2_hermes_birkin\hermes_birkin\A31711661.jpg,1
27,413,../datasets/raws\3_hermes_lindy\hermes_lindy\1000050470.jpg,2
28,501,../datasets/raws\3_hermes_lindy\hermes_lindy\1000318344.jpg,2
29,619,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000093693.jpg,3
30,335,../datasets/raws\2_hermes_birkin\hermes_birkin\A35922086.jpg,1
31,790,../datasets/raws\5_hermes_constance\hermes_constance\1000094800.jpg,4
32,57,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000094341.jpg,0
33,918,../datasets/raws\6_hermes_picotin\picotin\1000349948.jpg,5
34,793,../datasets/raws\5_hermes_constance\hermes_constance\1000107581.jpg,4
35,502,../datasets/raws\3_hermes_lindy\hermes_lindy\1000318649.jpg,2
36,863,../datasets/raws\6_hermes_picotin\picotin\1000178547.jpg,5
37,327,../datasets/raws\2_hermes_birkin\hermes_birkin\A31634833.jpg,1
38,939,../datasets/raws\6_hermes_picotin\picotin\A18517625.jpg,5
39,305,../datasets/raws\2_hermes_birkin\hermes_birkin\A24612204.jpg,1
40,250,../datasets/raws\2_hermes_birkin\hermes_birkin\1000351954.jpg,1
41,631,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000178935.jpg,3
42,455,../datasets/raws\3_hermes_lindy\hermes_lindy\1000094605.jpg,2
43,478,../datasets/raws\3_hermes_lindy\hermes_lindy\1000206518.jpg,2
44,32,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000061882.jpg,0
45,887,../datasets/raws\6_hermes_picotin\picotin\1000287573.jpg,5
46,246,../datasets/raws\2_hermes_birkin\hermes_birkin\1000346717.jpg,1
47,282,../datasets/raws\2_hermes_birkin\hermes_birkin\A17798162.jpg,1
48,805,../datasets/raws\5_hermes_constance\hermes_constance\1000311558.jpg,4
49,771,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A69455106.jpg,3
50,83,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000233007.jpg,0
51,720,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A19563733.jpg,3
52,176,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A48845245.jpg,0
53,89,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000262128.jpg,0
54,379,../datasets/raws\2_hermes_birkin\hermes_birkin\A60754616.jpg,1
55,967,../datasets/raws\6_hermes_picotin\picotin\A79749087.jpg,5
56,446,../datasets/raws\3_hermes_lindy\hermes_lindy\1000078174.jpg,2
57,401,../datasets/raws\2_hermes_birkin\hermes_birkin\A80009799.jpg,1
58,936,../datasets/raws\6_hermes_picotin\picotin\A16522704.jpg,5
59,772,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A69728928.jpg,3
60,878,../datasets/raws\6_hermes_picotin\picotin\1000262954.jpg,5
61,579,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000052676.jpg,3
62,312,../datasets/raws\2_hermes_birkin\hermes_birkin\A27222080.jpg,1
63,296,../datasets/raws\2_hermes_birkin\hermes_birkin\A20155812.jpg,1
64,495,../datasets/raws\3_hermes_lindy\hermes_lindy\1000313569.jpg,2
65,524,../datasets/raws\3_hermes_lindy\hermes_lindy\1000354640.jpg,2
66,224,../datasets/raws\2_hermes_birkin\hermes_birkin\1000307007.jpg,1
67,655,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000307818.jpg,3
68,622,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000107932.jpg,3
69,334,../datasets/raws\2_hermes_birkin\hermes_birkin\A35795209.jpg,1
70,289,../datasets/raws\2_hermes_birkin\hermes_birkin\A19151506.jpg,1
71,595,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000060553.jpg,3
72,307,../datasets/raws\2_hermes_birkin\hermes_birkin\A25253437.jpg,1
73,76,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000179844.jpg,0
74,580,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000053280.jpg,3
75,529,../datasets/raws\3_hermes_lindy\hermes_lindy\A11177610.jpg,2
76,163,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A30736142.jpg,0
77,93,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000284166.jpg,0
78,688,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000349934.jpg,3
79,328,../datasets/raws\2_hermes_birkin\hermes_birkin\A31696390.jpg,1
80,774,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A77166566.jpg,3
81,167,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A34591338.jpg,0
82,302,../datasets/raws\2_hermes_birkin\hermes_birkin\A23615100.jpg,1
83,609,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000076974.jpg,3
84,820,../datasets/raws\6_hermes_picotin\picotin\1000050280.jpg,5
85,263,../datasets/raws\2_hermes_birkin\hermes_birkin\A11165484.jpg,1
86,368,../datasets/raws\2_hermes_birkin\hermes_birkin\A54547529.jpg,1
87,726,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A23529496.jpg,3
88,194,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A77761215.jpg,0
89,932,../datasets/raws\6_hermes_picotin\picotin\A12913155.jpg,5
90,587,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000058067.jpg,3
91,692,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000351502.jpg,3
92,273,../datasets/raws\2_hermes_birkin\hermes_birkin\A13675046.jpg,1
93,699,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000355799.jpg,3
94,556,../datasets/raws\3_hermes_lindy\hermes_lindy\A31131228.jpg,2
95,818,../datasets/raws\5_hermes_constance\hermes_constance\1000356724.jpg,4
96,407,../datasets/raws\2_hermes_birkin\hermes_birkin\A94405881.jpg,1
97,807,../datasets/raws\5_hermes_constance\hermes_constance\1000316605.jpg,4
98,680,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000345950.jpg,3
99,162,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A30423285.jpg,0
100,294,../datasets/raws\2_hermes_birkin\hermes_birkin\A19816980.jpg,1
101,319,../datasets/raws\2_hermes_birkin\hermes_birkin\A29037577.jpg,1
102,509,../datasets/raws\3_hermes_lindy\hermes_lindy\1000346341.jpg,2
103,627,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000152969.jpg,3
104,372,../datasets/raws\2_hermes_birkin\hermes_birkin\A56852818.jpg,1
105,477,../datasets/raws\3_hermes_lindy\hermes_lindy\1000206400.jpg,2
106,531,../datasets/raws\3_hermes_lindy\hermes_lindy\A13330302.jpg,2
107,769,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A66118265.jpg,3
108,822,../datasets/raws\6_hermes_picotin\picotin\1000054441.jpg,5
109,442,../datasets/raws\3_hermes_lindy\hermes_lindy\1000076320.jpg,2
110,785,../datasets/raws\5_hermes_constance\hermes_constance\1000062197.jpg,4
111,968,../datasets/raws\6_hermes_picotin\picotin\A84677276.jpg,5
112,601,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000062213.jpg,3
113,872,../datasets/raws\6_hermes_picotin\picotin\1000207259.jpg,5
114,59,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000107438.jpg,0
115,882,../datasets/raws\6_hermes_picotin\picotin\1000265620.jpg,5
116,223,../datasets/raws\2_hermes_birkin\hermes_birkin\1000306352.jpg,1
117,604,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000062223.jpg,3
118,303,../datasets/raws\2_hermes_birkin\hermes_birkin\A23728285.jpg,1
119,287,../datasets/raws\2_hermes_birkin\hermes_birkin\A19098466.jpg,1
120,475,../datasets/raws\3_hermes_lindy\hermes_lindy\1000180056.jpg,2
121,732,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A24200924.jpg,3
122,964,../datasets/raws\6_hermes_picotin\picotin\A60769596.jpg,5
123,8,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000055782.jpg,0
124,108,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000316264.jpg,0
125,488,../datasets/raws\3_hermes_lindy\hermes_lindy\1000286473.jpg,2
126,708,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A13827418.jpg,3
127,437,../datasets/raws\3_hermes_lindy\hermes_lindy\1000061289.jpg,2
128,553,../datasets/raws\3_hermes_lindy\hermes_lindy\A28241244.jpg,2
129,842,../datasets/raws\6_hermes_picotin\picotin\1000108029.jpg,5
130,512,../datasets/raws\3_hermes_lindy\hermes_lindy\1000348258.jpg,2
131,743,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A30409772.jpg,3
132,770,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A67329585.jpg,3
133,804,../datasets/raws\5_hermes_constance\hermes_constance\1000310888.jpg,4
134,5,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000053277.jpg,0
135,25,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000060793.jpg,0
136,320,../datasets/raws\2_hermes_birkin\hermes_birkin\A29189680.jpg,1
137,15,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000058321.jpg,0
138,812,../datasets/raws\5_hermes_constance\hermes_constance\1000345343.jpg,4
139,374,../datasets/raws\2_hermes_birkin\hermes_birkin\A57720237.jpg,1
140,546,../datasets/raws\3_hermes_lindy\hermes_lindy\A23345981.jpg,2
141,504,../datasets/raws\3_hermes_lindy\hermes_lindy\1000319267.jpg,2
142,694,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000353245.jpg,3
143,53,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000093683.jpg,0
144,366,../datasets/raws\2_hermes_birkin\hermes_birkin\A53160014.jpg,1
145,175,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A46423179.jpg,0
146,710,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A14674039.jpg,3
147,958,../datasets/raws\6_hermes_picotin\picotin\A41567124.jpg,5
148,662,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000310825.jpg,3
149,924,../datasets/raws\6_hermes_picotin\picotin\1000356720.jpg,5
150,755,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A40201787.jpg,3
151,1,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000050523.jpg,0
152,518,../datasets/raws\3_hermes_lindy\hermes_lindy\1000350825.jpg,2
153,705,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A11678957.jpg,3
154,492,../datasets/raws\3_hermes_lindy\hermes_lindy\1000311889.jpg,2
155,392,../datasets/raws\2_hermes_birkin\hermes_birkin\A70340395.jpg,1
156,471,../datasets/raws\3_hermes_lindy\hermes_lindy\1000177742.jpg,2
157,868,../datasets/raws\6_hermes_picotin\picotin\1000204995.jpg,5
158,33,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000062206.jpg,0
159,188,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A63008899.jpg,0
160,813,../datasets/raws\5_hermes_constance\hermes_constance\1000346642.jpg,4
161,149,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A21740624.jpg,0
162,230,../datasets/raws\2_hermes_birkin\hermes_birkin\1000312143.jpg,1
163,621,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000094432.jpg,3
164,148,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A21630521.jpg,0
165,606,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000076707.jpg,3
166,365,../datasets/raws\2_hermes_birkin\hermes_birkin\A51904512.jpg,1
167,500,../datasets/raws\3_hermes_lindy\hermes_lindy\1000316601.jpg,2
168,180,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A52184412.jpg,0
169,116,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000319353.jpg,0
170,542,../datasets/raws\3_hermes_lindy\hermes_lindy\A20280045.jpg,2
171,256,../datasets/raws\2_hermes_birkin\hermes_birkin\A10154739.jpg,1
172,439,../datasets/raws\3_hermes_lindy\hermes_lindy\1000061855.jpg,2
173,409,../datasets/raws\2_hermes_birkin\hermes_birkin\A95869879.jpg,1
174,314,../datasets/raws\2_hermes_birkin\hermes_birkin\A27871433.jpg,1
175,763,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A54383187.jpg,3
176,74,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000178692.jpg,0
177,633,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000179410.jpg,3
178,565,../datasets/raws\3_hermes_lindy\hermes_lindy\A42797886.jpg,2
179,593,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000060135.jpg,3
180,219,../datasets/raws\2_hermes_birkin\hermes_birkin\1000264607.jpg,1
181,318,../datasets/raws\2_hermes_birkin\hermes_birkin\A28780837.jpg,1
182,890,../datasets/raws\6_hermes_picotin\picotin\1000288030.jpg,5
183,674,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000320302.jpg,3
184,27,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000060999.jpg,0
185,272,../datasets/raws\2_hermes_birkin\hermes_birkin\A13422528.jpg,1
186,228,../datasets/raws\2_hermes_birkin\hermes_birkin\1000309961.jpg,1
187,22,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000060098.jpg,0
188,49,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000079236.jpg,0
189,583,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000054280.jpg,3
190,849,../datasets/raws\6_hermes_picotin\picotin\1000126815.jpg,5
191,625,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000126548.jpg,3
192,654,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000307637.jpg,3
193,925,../datasets/raws\6_hermes_picotin\picotin\1000356854.jpg,5
194,885,../datasets/raws\6_hermes_picotin\picotin\1000286600.jpg,5
195,845,../datasets/raws\6_hermes_picotin\picotin\1000109643.jpg,5
196,499,../datasets/raws\3_hermes_lindy\hermes_lindy\1000316004.jpg,2
197,308,../datasets/raws\2_hermes_birkin\hermes_birkin\A25503968.jpg,1
198,63,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000108740.jpg,0
199,871,../datasets/raws\6_hermes_picotin\picotin\1000206575.JPG,5
200,196,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A87176880.jpg,0
201,567,../datasets/raws\3_hermes_lindy\hermes_lindy\A50899700.jpg,2
202,240,../datasets/raws\2_hermes_birkin\hermes_birkin\1000319160.jpg,1
203,350,../datasets/raws\2_hermes_birkin\hermes_birkin\A41301829.jpg,1
204,298,../datasets/raws\2_hermes_birkin\hermes_birkin\A21754600.jpg,1
205,937,../datasets/raws\6_hermes_picotin\picotin\A17599620.jpg,5
206,213,../datasets/raws\2_hermes_birkin\hermes_birkin\1000128375.jpg,1
207,238,../datasets/raws\2_hermes_birkin\hermes_birkin\1000318941.jpg,1
208,816,../datasets/raws\5_hermes_constance\hermes_constance\1000351363.jpg,4
209,338,../datasets/raws\2_hermes_birkin\hermes_birkin\A37906988.jpg,1
210,773,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A76741668.jpg,3
211,333,../datasets/raws\2_hermes_birkin\hermes_birkin\A35547997.jpg,1
212,107,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000315396.jpg,0
213,355,../datasets/raws\2_hermes_birkin\hermes_birkin\A45459536.jpg,1
214,60,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000107578.jpg,0
215,71,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000178027.jpg,0
216,211,../datasets/raws\2_hermes_birkin\hermes_birkin\1000109979.jpg,1
217,837,../datasets/raws\6_hermes_picotin\picotin\1000094205.jpg,5
218,543,../datasets/raws\3_hermes_lindy\hermes_lindy\A21138235.jpg,2
219,427,../datasets/raws\3_hermes_lindy\hermes_lindy\1000055948.jpg,2
220,737,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A25862791.jpg,3
221,549,../datasets/raws\3_hermes_lindy\hermes_lindy\A24801465.jpg,2
222,234,../datasets/raws\2_hermes_birkin\hermes_birkin\1000317313.jpg,1
223,70,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000153470.jpg,0
224,415,../datasets/raws\3_hermes_lindy\hermes_lindy\1000051318.jpg,2
225,496,../datasets/raws\3_hermes_lindy\hermes_lindy\1000313782.jpg,2
226,929,../datasets/raws\6_hermes_picotin\picotin\A11305010.jpg,5
227,146,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A19741381.jpg,0
228,65,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000109445.jpg,0
229,858,../datasets/raws\6_hermes_picotin\picotin\1000152372.jpg,5
230,697,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000354679.jpg,3
231,222,../datasets/raws\2_hermes_birkin\hermes_birkin\1000287039.jpg,1
232,141,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A17266895.jpg,0
233,227,../datasets/raws\2_hermes_birkin\hermes_birkin\1000309959.jpg,1
234,715,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A15891972.jpg,3
235,264,../datasets/raws\2_hermes_birkin\hermes_birkin\A11274788.jpg,1
236,829,../datasets/raws\6_hermes_picotin\picotin\1000077459.jpg,5
237,920,../datasets/raws\6_hermes_picotin\picotin\1000353642.jpg,5
238,84,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000233422.jpg,0
239,893,../datasets/raws\6_hermes_picotin\picotin\1000307823.jpg,5
240,900,../datasets/raws\6_hermes_picotin\picotin\1000313291.jpg,5
241,810,../datasets/raws\5_hermes_constance\hermes_constance\1000317917.jpg,4
242,158,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A27486766.jpg,0
243,468,../datasets/raws\3_hermes_lindy\hermes_lindy\1000128297.jpg,2
244,232,../datasets/raws\2_hermes_birkin\hermes_birkin\1000316664.jpg,1
245,739,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A27352441.jpg,3
246,370,../datasets/raws\2_hermes_birkin\hermes_birkin\A56183120.jpg,1
247,768,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A65656760.jpg,3
248,96,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000287409.jpg,0
249,384,../datasets/raws\2_hermes_birkin\hermes_birkin\A63058751.jpg,1
250,956,../datasets/raws\6_hermes_picotin\picotin\A36074650.jpg,5
251,711,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A14760933.jpg,3
252,709,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A14231936.jpg,3
253,928,../datasets/raws\6_hermes_picotin\picotin\A11145937.jpg,5
254,573,../datasets/raws\3_hermes_lindy\hermes_lindy\A72742000.jpg,2
255,182,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A56152632.jpg,0
256,90,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000263947.jpg,0
257,578,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000051061.jpg,3
