,index,filepath,labels
258,632,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000179065.jpg,3
259,886,../datasets/raws\6_hermes_picotin\picotin\1000286986.jpg,5
260,728,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A23771805.jpg,3
261,342,../datasets/raws\2_hermes_birkin\hermes_birkin\A38882970.jpg,1
262,122,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000352047.jpg,0
263,191,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A68640408.jpg,0
264,740,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A27899473.jpg,3
265,236,../datasets/raws\2_hermes_birkin\hermes_birkin\1000317969.jpg,1
266,590,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000059087.JPG,3
267,472,../datasets/raws\3_hermes_lindy\hermes_lindy\1000178490.jpg,2
268,358,../datasets/raws\2_hermes_birkin\hermes_birkin\A46764694.jpg,1
269,653,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000306449.jpg,3
270,643,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000262907.jpg,3
271,670,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000317414.jpg,3
272,952,../datasets/raws\6_hermes_picotin\picotin\A31515960.jpg,5
273,571,../datasets/raws\3_hermes_lindy\hermes_lindy\A69984640.jpg,2
274,313,../datasets/raws\2_hermes_birkin\hermes_birkin\A27293034.jpg,1
275,353,../datasets/raws\2_hermes_birkin\hermes_birkin\A44835868.jpg,1
276,637,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000260868.jpg,3
277,693,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000351994.jpg,3
278,164,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A31122150.jpg,0
279,644,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000263043.jpg,3
280,656,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000308739.jpg,3
281,639,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000261856.jpg,3
282,610,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000077813.jpg,3
283,95,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000287270.jpg,0
284,778,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A97099433.jpg,3
285,134,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A15632637.jpg,0
286,760,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A43841424.jpg,3
287,895,../datasets/raws\6_hermes_picotin\picotin\1000309752.jpg,5
288,547,../datasets/raws\3_hermes_lindy\hermes_lindy\A23478780.jpg,2
289,647,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000263957.jpg,3
290,103,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000311991.jpg,0
291,352,../datasets/raws\2_hermes_birkin\hermes_birkin\A44399564.jpg,1
292,135,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A15650821.jpg,0
293,576,../datasets/raws\3_hermes_lindy\hermes_lindy\A96728164.jpg,2
294,757,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A42000156.jpg,3
295,373,../datasets/raws\2_hermes_birkin\hermes_birkin\A57014442.jpg,1
296,443,../datasets/raws\3_hermes_lindy\hermes_lindy\1000077151.jpg,2
297,729,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A23807150.jpg,3
298,260,../datasets/raws\2_hermes_birkin\hermes_birkin\A10870621.jpg,1
299,127,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A10670119.jpg,0
300,395,../datasets/raws\2_hermes_birkin\hermes_birkin\A73085950.jpg,1
301,753,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A37894500.jpg,3
302,701,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000356270.jpg,3
303,592,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000059794.jpg,3
304,538,../datasets/raws\3_hermes_lindy\hermes_lindy\A17914368.jpg,2
305,786,../datasets/raws\5_hermes_constance\hermes_constance\1000076726.jpg,4
306,186,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A61874508.jpg,0
307,734,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A24813444.jpg,3
308,724,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A22387351.jpg,3
309,736,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A25602036.jpg,3
310,195,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A84994902.jpg,0
311,129,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A11484086.jpg,0
312,798,../datasets/raws\5_hermes_constance\hermes_constance\1000206404.JPG,4
313,258,../datasets/raws\2_hermes_birkin\hermes_birkin\A10361896.jpg,1
314,402,../datasets/raws\2_hermes_birkin\hermes_birkin\A82791632.jpg,1
315,119,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000320669.jpg,0
316,683,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000348433.jpg,3
317,915,../datasets/raws\6_hermes_picotin\picotin\1000347230.jpg,5
318,731,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A24022574.jpg,3
319,138,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A16429941.jpg,0
320,190,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A67328856.jpg,0
321,420,../datasets/raws\3_hermes_lindy\hermes_lindy\1000052632.jpg,2
322,857,../datasets/raws\6_hermes_picotin\picotin\1000128277.jpg,5
323,789,../datasets/raws\5_hermes_constance\hermes_constance\1000094254.jpg,4
324,859,../datasets/raws\6_hermes_picotin\picotin\1000152520.jpg,5
325,930,../datasets/raws\6_hermes_picotin\picotin\A12158088.jpg,5
326,658,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000309212.jpg,3
327,13,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000057953.jpg,0
328,966,../datasets/raws\6_hermes_picotin\picotin\A75709450.jpg,5
329,221,../datasets/raws\2_hermes_birkin\hermes_birkin\1000285806.jpg,1
330,47,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000078847.jpg,0
331,522,../datasets/raws\3_hermes_lindy\hermes_lindy\1000353203.jpg,2
332,203,../datasets/raws\2_hermes_birkin\hermes_birkin\1000061725.jpg,1
333,950,../datasets/raws\6_hermes_picotin\picotin\A29064089.jpg,5
334,534,../datasets/raws\3_hermes_lindy\hermes_lindy\A14658348.jpg,2
335,585,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000057081.jpg,3
336,279,../datasets/raws\2_hermes_birkin\hermes_birkin\A16691241.jpg,1
337,558,../datasets/raws\3_hermes_lindy\hermes_lindy\A34419789.jpg,2
338,459,../datasets/raws\3_hermes_lindy\hermes_lindy\1000107810.jpg,2
339,3,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000051567.jpg,0
340,835,../datasets/raws\6_hermes_picotin\picotin\1000079954.jpg,5
341,371,../datasets/raws\2_hermes_birkin\hermes_birkin\A56799719.jpg,1
342,962,../datasets/raws\6_hermes_picotin\picotin\A50805492.jpg,5
343,884,../datasets/raws\6_hermes_picotin\picotin\1000286338.jpg,5
344,68,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000127774.jpg,0
345,44,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000077904.jpg,0
346,97,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000288166.jpg,0
347,507,../datasets/raws\3_hermes_lindy\hermes_lindy\1000346223.jpg,2
348,917,../datasets/raws\6_hermes_picotin\picotin\1000349936.jpg,5
349,55,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000093685.jpg,0
350,948,../datasets/raws\6_hermes_picotin\picotin\A25935760.jpg,5
351,617,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000079819.jpg,3
352,383,../datasets/raws\2_hermes_birkin\hermes_birkin\A63027426.jpg,1
353,888,../datasets/raws\6_hermes_picotin\picotin\1000287635.jpg,5
354,189,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A65521520.jpg,0
355,663,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000310828.jpg,3
356,901,../datasets/raws\6_hermes_picotin\picotin\1000313787.jpg,5
357,689,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000350077.jpg,3
358,516,../datasets/raws\3_hermes_lindy\hermes_lindy\1000350414.jpg,2
359,37,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000076482.jpg,0
360,72,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000178491.jpg,0
361,369,../datasets/raws\2_hermes_birkin\hermes_birkin\A55888896.jpg,1
362,400,../datasets/raws\2_hermes_birkin\hermes_birkin\A74907109.jpg,1
363,154,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A25205023.jpg,0
364,449,../datasets/raws\3_hermes_lindy\hermes_lindy\1000079575.jpg,2
365,965,../datasets/raws\6_hermes_picotin\picotin\A62339760.jpg,5
366,914,../datasets/raws\6_hermes_picotin\picotin\1000345359.jpg,5
367,909,../datasets/raws\6_hermes_picotin\picotin\1000318248.jpg,5
368,487,../datasets/raws\3_hermes_lindy\hermes_lindy\1000285282.jpg,2
369,251,../datasets/raws\2_hermes_birkin\hermes_birkin\1000352708.jpg,1
370,934,../datasets/raws\6_hermes_picotin\picotin\A15888969.jpg,5
371,266,../datasets/raws\2_hermes_birkin\hermes_birkin\A12637640.jpg,1
372,464,../datasets/raws\3_hermes_lindy\hermes_lindy\1000126806.jpg,2
373,725,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A22960000.jpg,3
374,67,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000127603.jpg,0
375,278,../datasets/raws\2_hermes_birkin\hermes_birkin\A16071202.jpg,1
376,309,../datasets/raws\2_hermes_birkin\hermes_birkin\A25551061.jpg,1
377,69,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000152205.jpg,0
378,11,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000057508.jpg,0
379,52,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000093419.jpg,0
380,239,../datasets/raws\2_hermes_birkin\hermes_birkin\1000319084.jpg,1
381,290,../datasets/raws\2_hermes_birkin\hermes_birkin\A19192902.jpg,1
382,166,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A32662212.jpg,0
383,364,../datasets/raws\2_hermes_birkin\hermes_birkin\A49491805.jpg,1
384,508,../datasets/raws\3_hermes_lindy\hermes_lindy\1000346274.jpg,2
385,295,../datasets/raws\2_hermes_birkin\hermes_birkin\A19941762.jpg,1
386,87,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000261106.jpg,0
387,823,../datasets/raws\6_hermes_picotin\picotin\1000055108.jpg,5
388,860,../datasets/raws\6_hermes_picotin\picotin\1000153766.jpg,5
389,424,../datasets/raws\3_hermes_lindy\hermes_lindy\1000054989.jpg,2
390,535,../datasets/raws\3_hermes_lindy\hermes_lindy\A15335844.jpg,2
391,750,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A34296083.jpg,3
392,24,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000060663.jpg,0
393,608,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000076930.jpg,3
394,526,../datasets/raws\3_hermes_lindy\hermes_lindy\A10467770.jpg,2
395,225,../datasets/raws\2_hermes_birkin\hermes_birkin\1000307937.jpg,1
396,751,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A35553450.jpg,3
397,532,../datasets/raws\3_hermes_lindy\hermes_lindy\A13536907.jpg,2
398,959,../datasets/raws\6_hermes_picotin\picotin\A43652369.jpg,5
399,525,../datasets/raws\3_hermes_lindy\hermes_lindy\1000356185.jpg,2
400,255,../datasets/raws\2_hermes_birkin\hermes_birkin\A10081260.jpg,1
401,876,../datasets/raws\6_hermes_picotin\picotin\1000261794.JPG,5
402,855,../datasets/raws\6_hermes_picotin\picotin\1000128261.jpg,5
403,511,../datasets/raws\3_hermes_lindy\hermes_lindy\1000347517.jpg,2
404,467,../datasets/raws\3_hermes_lindy\hermes_lindy\1000127569.jpg,2
405,323,../datasets/raws\2_hermes_birkin\hermes_birkin\A29825765.jpg,1
406,17,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000058709.jpg,0
407,762,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A54096185.jpg,3
408,389,../datasets/raws\2_hermes_birkin\hermes_birkin\A67305960.jpg,1
409,814,../datasets/raws\5_hermes_constance\hermes_constance\1000349857.jpg,4
410,247,../datasets/raws\2_hermes_birkin\hermes_birkin\1000350232.jpg,1
411,691,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000350453.jpg,3
412,243,../datasets/raws\2_hermes_birkin\hermes_birkin\1000344773.jpg,1
413,682,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000347509.jpg,3
414,889,../datasets/raws\6_hermes_picotin\picotin\1000287954.jpg,5
415,881,../datasets/raws\6_hermes_picotin\picotin\1000265412.jpg,5
416,864,../datasets/raws\6_hermes_picotin\picotin\1000180231.jpg,5
417,36,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000076481.jpg,0
418,591,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000059088.jpg,3
419,536,../datasets/raws\3_hermes_lindy\hermes_lindy\A15959853.jpg,2
420,577,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000050658.jpg,3
421,114,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000318837.jpg,0
422,803,../datasets/raws\5_hermes_constance\hermes_constance\1000287044.jpg,4
423,704,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A11119847.jpg,3
424,177,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A50158376.jpg,0
425,445,../datasets/raws\3_hermes_lindy\hermes_lindy\1000077362.jpg,2
426,921,../datasets/raws\6_hermes_picotin\picotin\1000354149.jpg,5
427,201,../datasets/raws\2_hermes_birkin\hermes_birkin\1000060997.jpg,1
428,470,../datasets/raws\3_hermes_lindy\hermes_lindy\1000152871.jpg,2
429,923,../datasets/raws\6_hermes_picotin\picotin\1000355697.jpg,5
430,377,../datasets/raws\2_hermes_birkin\hermes_birkin\A59058392.jpg,1
431,231,../datasets/raws\2_hermes_birkin\hermes_birkin\1000315443.jpg,1
432,566,../datasets/raws\3_hermes_lindy\hermes_lindy\A45530569.jpg,2
433,325,../datasets/raws\2_hermes_birkin\hermes_birkin\A31012567.jpg,1
434,843,../datasets/raws\6_hermes_picotin\picotin\1000108946.jpg,5
435,899,../datasets/raws\6_hermes_picotin\picotin\1000311186.jpg,5
436,830,../datasets/raws\6_hermes_picotin\picotin\1000077582.jpg,5
437,856,../datasets/raws\6_hermes_picotin\picotin\1000128262.jpg,5
438,104,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000312128.jpg,0
439,764,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A58013999.jpg,3
440,179,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A50935509.jpg,0
441,45,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000078128.jpg,0
442,202,../datasets/raws\2_hermes_birkin\hermes_birkin\1000061474.jpg,1
443,156,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A26873856.jpg,0
444,257,../datasets/raws\2_hermes_birkin\hermes_birkin\A10157835.jpg,1
445,831,../datasets/raws\6_hermes_picotin\picotin\1000077983.jpg,5
446,681,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000346370.jpg,3
447,552,../datasets/raws\3_hermes_lindy\hermes_lindy\A26867271.jpg,2
448,438,../datasets/raws\3_hermes_lindy\hermes_lindy\1000061567.jpg,2
449,453,../datasets/raws\3_hermes_lindy\hermes_lindy\1000093766.jpg,2
450,259,../datasets/raws\2_hermes_birkin\hermes_birkin\A10861769.jpg,1
451,155,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A25681260.jpg,0
452,752,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A36626904.jpg,3
453,953,../datasets/raws\6_hermes_picotin\picotin\A33792871.jpg,5
454,99,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000309396.jpg,0
455,581,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000053304.jpg,3
456,730,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A23894120.jpg,3
457,481,../datasets/raws\3_hermes_lindy\hermes_lindy\1000233323.JPG,2
458,168,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A35977027.jpg,0
459,951,../datasets/raws\6_hermes_picotin\picotin\A30874430.jpg,5
460,784,../datasets/raws\5_hermes_constance\hermes_constance\1000058860.jpg,4
461,675,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000344770.jpg,3
462,582,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000054279.jpg,3
463,594,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000060414.jpg,3
464,406,../datasets/raws\2_hermes_birkin\hermes_birkin\A86855517.jpg,1
465,955,../datasets/raws\6_hermes_picotin\picotin\A35788999.jpg,5
466,766,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A61110409.jpg,3
467,337,../datasets/raws\2_hermes_birkin\hermes_birkin\A37289233.jpg,1
468,316,../datasets/raws\2_hermes_birkin\hermes_birkin\A28527716.jpg,1
469,865,../datasets/raws\6_hermes_picotin\picotin\1000180589.jpg,5
470,942,../datasets/raws\6_hermes_picotin\picotin\A20382106.jpg,5
471,795,../datasets/raws\5_hermes_constance\hermes_constance\1000107854.jpg,4
472,602,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000062220.jpg,3
473,514,../datasets/raws\3_hermes_lindy\hermes_lindy\1000349218.jpg,2
474,110,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000317959.jpg,0
475,854,../datasets/raws\6_hermes_picotin\picotin\1000128260.jpg,5
476,650,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000287637.jpg,3
477,792,../datasets/raws\5_hermes_constance\hermes_constance\1000107580.jpg,4
478,747,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A31819981.jpg,3
479,848,../datasets/raws\6_hermes_picotin\picotin\1000126687.jpg,5
480,137,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A15954073.jpg,0
481,356,../datasets/raws\2_hermes_birkin\hermes_birkin\A45900200.jpg,1
482,187,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A61962805.jpg,0
483,564,../datasets/raws\3_hermes_lindy\hermes_lindy\A41433730.jpg,2
484,775,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A83532559.jpg,3
485,88,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000262019.jpg,0
486,672,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000318663.jpg,3
487,484,../datasets/raws\3_hermes_lindy\hermes_lindy\1000261315.jpg,2
488,34,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000062209.jpg,0
489,806,../datasets/raws\5_hermes_constance\hermes_constance\1000314988.jpg,4
490,301,../datasets/raws\2_hermes_birkin\hermes_birkin\A23402444.jpg,1
491,291,../datasets/raws\2_hermes_birkin\hermes_birkin\A19255866.jpg,1
492,94,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000286437.jpg,0
493,386,../datasets/raws\2_hermes_birkin\hermes_birkin\A64758001.jpg,1
494,29,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000061237.jpg,0
495,132,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A13551801.jpg,0
496,513,../datasets/raws\3_hermes_lindy\hermes_lindy\1000348639.jpg,2
497,605,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000062261.jpg,3
498,690,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000350397.jpg,3
499,113,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000318104.jpg,0
500,242,../datasets/raws\2_hermes_birkin\hermes_birkin\1000319205.jpg,1
501,723,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A21558608.jpg,3
502,241,../datasets/raws\2_hermes_birkin\hermes_birkin\1000319183.jpg,1
503,268,../datasets/raws\2_hermes_birkin\hermes_birkin\A12916788.jpg,1
504,405,../datasets/raws\2_hermes_birkin\hermes_birkin\A85972488.jpg,1
505,911,../datasets/raws\6_hermes_picotin\picotin\1000320368.jpg,5
506,489,../datasets/raws\3_hermes_lindy\hermes_lindy\1000309665.jpg,2
507,21,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000060057.jpg,0
508,237,../datasets/raws\2_hermes_birkin\hermes_birkin\1000318855.jpg,1
509,62,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000108739.jpg,0
510,26,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000060910.jpg,0
511,388,../datasets/raws\2_hermes_birkin\hermes_birkin\A65561742.jpg,1
512,77,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000179989.jpg,0
513,139,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A17118147.jpg,0
514,229,../datasets/raws\2_hermes_birkin\hermes_birkin\1000311543.jpg,1
