,index,filepath,labels
515,385,../datasets/raws\2_hermes_birkin\hermes_birkin\A64049049.jpg,1
516,894,../datasets/raws\6_hermes_picotin\picotin\1000309748.jpg,5
517,630,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000153175.jpg,3
518,833,../datasets/raws\6_hermes_picotin\picotin\1000078541.jpg,5
519,648,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000264957.jpg,3
520,23,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000060335.jpg,0
521,425,../datasets/raws\3_hermes_lindy\hermes_lindy\1000055109.jpg,2
522,171,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A38071026.jpg,0
523,262,../datasets/raws\2_hermes_birkin\hermes_birkin\A11065600.jpg,1
524,874,../datasets/raws\6_hermes_picotin\picotin\1000232651.jpg,5
525,343,../datasets/raws\2_hermes_birkin\hermes_birkin\A38912337.jpg,1
526,336,../datasets/raws\2_hermes_birkin\hermes_birkin\A37133314.jpg,1
527,42,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000077160.jpg,0
528,618,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000093396.jpg,3
529,212,../datasets/raws\2_hermes_birkin\hermes_birkin\1000126494.jpg,1
530,938,../datasets/raws\6_hermes_picotin\picotin\A18444702.jpg,5
531,779,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A97872411.jpg,3
532,299,../datasets/raws\2_hermes_birkin\hermes_birkin\A21770289.jpg,1
533,142,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A17392435.jpg,0
534,399,../datasets/raws\2_hermes_birkin\hermes_birkin\A74887335.jpg,1
535,38,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000076483.jpg,0
536,339,../datasets/raws\2_hermes_birkin\hermes_birkin\A38020665.jpg,1
537,82,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000233006.jpg,0
538,673,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000320055.jpg,3
539,628,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000153066.jpg,3
540,943,../datasets/raws\6_hermes_picotin\picotin\A22773854.jpg,5
541,721,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A19596085.jpg,3
542,359,../datasets/raws\2_hermes_birkin\hermes_birkin\A48518521.jpg,1
543,261,../datasets/raws\2_hermes_birkin\hermes_birkin\A10878454.jpg,1
544,660,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000309957.jpg,3
545,497,../datasets/raws\3_hermes_lindy\hermes_lindy\1000315295.jpg,2
546,128,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A11431912.jpg,0
547,86,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000261102.jpg,0
548,657,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000309188.jpg,3
549,676,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000344786.jpg,3
550,277,../datasets/raws\2_hermes_birkin\hermes_birkin\A15262845.jpg,1
551,416,../datasets/raws\3_hermes_lindy\hermes_lindy\1000051769.jpg,2
552,216,../datasets/raws\2_hermes_birkin\hermes_birkin\1000180543.jpg,1
553,569,../datasets/raws\3_hermes_lindy\hermes_lindy\A63934760.jpg,2
554,781,../datasets/raws\5_hermes_constance\hermes_constance\1000056774.jpg,4
555,198,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A88983080.jpg,0
556,321,../datasets/raws\2_hermes_birkin\hermes_birkin\A29250753.jpg,1
557,417,../datasets/raws\3_hermes_lindy\hermes_lindy\1000051801.jpg,2
558,597,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000060817.jpg,3
559,588,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000058105.jpg,3
560,551,../datasets/raws\3_hermes_lindy\hermes_lindy\A26262282.jpg,2
561,482,../datasets/raws\3_hermes_lindy\hermes_lindy\1000234137.jpg,2
562,435,../datasets/raws\3_hermes_lindy\hermes_lindy\1000061163.jpg,2
563,684,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000348875.jpg,3
564,209,../datasets/raws\2_hermes_birkin\hermes_birkin\1000079832.jpg,1
565,448,../datasets/raws\3_hermes_lindy\hermes_lindy\1000079427.jpg,2
566,738,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A27137485.jpg,3
567,480,../datasets/raws\3_hermes_lindy\hermes_lindy\1000206915.jpg,2
568,963,../datasets/raws\6_hermes_picotin\picotin\A51719690.jpg,5
569,910,../datasets/raws\6_hermes_picotin\picotin\1000319713.jpg,5
570,275,../datasets/raws\2_hermes_birkin\hermes_birkin\A14434632.jpg,1
571,457,../datasets/raws\3_hermes_lindy\hermes_lindy\1000094802.jpg,2
572,396,../datasets/raws\2_hermes_birkin\hermes_birkin\A73904110.jpg,1
573,178,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A50433576.jpg,0
574,460,../datasets/raws\3_hermes_lindy\hermes_lindy\1000108601.jpg,2
575,474,../datasets/raws\3_hermes_lindy\hermes_lindy\1000179312.jpg,2
576,861,../datasets/raws\6_hermes_picotin\picotin\1000176989.jpg,5
577,852,../datasets/raws\6_hermes_picotin\picotin\1000127962.jpg,5
578,285,../datasets/raws\2_hermes_birkin\hermes_birkin\A18485587.jpg,1
579,378,../datasets/raws\2_hermes_birkin\hermes_birkin\A59228338.jpg,1
580,613,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000078440.jpg,3
581,362,../datasets/raws\2_hermes_birkin\hermes_birkin\A49138570.jpg,1
582,801,../datasets/raws\5_hermes_constance\hermes_constance\1000261909.jpg,4
583,817,../datasets/raws\5_hermes_constance\hermes_constance\1000352547.jpg,4
584,172,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A38797322.jpg,0
585,902,../datasets/raws\6_hermes_picotin\picotin\1000313887.jpg,5
586,117,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000319551.jpg,0
587,744,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A30969199.jpg,3
588,121,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000348159.jpg,0
589,214,../datasets/raws\2_hermes_birkin\hermes_birkin\1000152801.jpg,1
590,452,../datasets/raws\3_hermes_lindy\hermes_lindy\1000093687.jpg,2
591,447,../datasets/raws\3_hermes_lindy\hermes_lindy\1000078893.jpg,2
592,758,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A42500077.jpg,3
593,324,../datasets/raws\2_hermes_birkin\hermes_birkin\A30513419.jpg,1
594,252,../datasets/raws\2_hermes_birkin\hermes_birkin\1000352824.jpg,1
595,432,../datasets/raws\3_hermes_lindy\hermes_lindy\1000059431.jpg,2
596,403,../datasets/raws\2_hermes_birkin\hermes_birkin\A82977035.jpg,1
597,326,../datasets/raws\2_hermes_birkin\hermes_birkin\A31065342.jpg,1
598,357,../datasets/raws\2_hermes_birkin\hermes_birkin\A46610148.jpg,1
599,271,../datasets/raws\2_hermes_birkin\hermes_birkin\A13265847.jpg,1
600,434,../datasets/raws\3_hermes_lindy\hermes_lindy\1000060416.jpg,2
601,636,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000233957.JPG,3
602,624,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000109422.jpg,3
603,10,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000056456.jpg,0
604,54,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000093684.jpg,0
605,904,../datasets/raws\6_hermes_picotin\picotin\1000315438.jpg,5
606,883,../datasets/raws\6_hermes_picotin\picotin\1000284691.jpg,5
607,946,../datasets/raws\6_hermes_picotin\picotin\A25024514.jpg,5
608,140,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A17131671.jpg,0
609,906,../datasets/raws\6_hermes_picotin\picotin\1000316237.jpg,5
610,541,../datasets/raws\3_hermes_lindy\hermes_lindy\A20225743.jpg,2
611,642,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000262353.JPG,3
612,572,../datasets/raws\3_hermes_lindy\hermes_lindy\A71303440.jpg,2
613,205,../datasets/raws\2_hermes_birkin\hermes_birkin\1000076706.jpg,1
614,14,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000058177.jpg,0
615,297,../datasets/raws\2_hermes_birkin\hermes_birkin\A21617113.jpg,1
616,463,../datasets/raws\3_hermes_lindy\hermes_lindy\1000126698.jpg,2
617,152,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A23135331.jpg,0
618,800,../datasets/raws\5_hermes_constance\hermes_constance\1000206898.JPG,4
619,280,../datasets/raws\2_hermes_birkin\hermes_birkin\A17359035.jpg,1
620,891,../datasets/raws\6_hermes_picotin\picotin\1000288119.jpg,5
621,184,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A58244273.jpg,0
622,700,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000356246.jpg,3
623,560,../datasets/raws\3_hermes_lindy\hermes_lindy\A37235044.jpg,2
624,192,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A70077987.jpg,0
625,748,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A32873985.jpg,3
626,797,../datasets/raws\5_hermes_constance\hermes_constance\1000179759.jpg,4
627,669,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000316623.jpg,3
628,419,../datasets/raws\3_hermes_lindy\hermes_lindy\1000051888.jpg,2
629,561,../datasets/raws\3_hermes_lindy\hermes_lindy\A37632463.jpg,2
630,341,../datasets/raws\2_hermes_birkin\hermes_birkin\A38406078.jpg,1
631,922,../datasets/raws\6_hermes_picotin\picotin\1000355371.jpg,5
632,716,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A16048469.jpg,3
633,150,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A22235837.jpg,0
634,809,../datasets/raws\5_hermes_constance\hermes_constance\1000317889.jpg,4
635,418,../datasets/raws\3_hermes_lindy\hermes_lindy\1000051802.jpg,2
636,776,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A88033995.jpg,3
637,519,../datasets/raws\3_hermes_lindy\hermes_lindy\1000351602.jpg,2
638,702,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000356468.jpg,3
639,454,../datasets/raws\3_hermes_lindy\hermes_lindy\1000094431.jpg,2
640,493,../datasets/raws\3_hermes_lindy\hermes_lindy\1000313041.jpg,2
641,161,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A30256480.jpg,0
642,586,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000058016.jpg,3
643,144,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A18686008.jpg,0
644,169,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A37491748.jpg,0
645,611,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000077873.jpg,3
646,912,../datasets/raws\6_hermes_picotin\picotin\1000344860.jpg,5
647,527,../datasets/raws\3_hermes_lindy\hermes_lindy\A10548552.jpg,2
648,555,../datasets/raws\3_hermes_lindy\hermes_lindy\A29223595.jpg,2
649,380,../datasets/raws\2_hermes_birkin\hermes_birkin\A61386702.jpg,1
650,375,../datasets/raws\2_hermes_birkin\hermes_birkin\A58222890.jpg,1
651,927,../datasets/raws\6_hermes_picotin\picotin\A10893447.jpg,5
652,570,../datasets/raws\3_hermes_lindy\hermes_lindy\A65759928.jpg,2
653,147,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A20282224.jpg,0
654,679,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000345720.jpg,3
655,473,../datasets/raws\3_hermes_lindy\hermes_lindy\1000178863.jpg,2
656,456,../datasets/raws\3_hermes_lindy\hermes_lindy\1000094750.jpg,2
657,220,../datasets/raws\2_hermes_birkin\hermes_birkin\1000285046.jpg,1
658,174,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A43948052.jpg,0
659,267,../datasets/raws\2_hermes_birkin\hermes_birkin\A12809357.jpg,1
660,75,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000178724.jpg,0
661,483,../datasets/raws\3_hermes_lindy\hermes_lindy\1000261313.jpg,2
662,659,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000309645.jpg,3
663,834,../datasets/raws\6_hermes_picotin\picotin\1000079568.jpg,5
664,645,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000263347.jpg,3
665,412,../datasets/raws\3_hermes_lindy\hermes_lindy\1000050279.jpg,2
666,767,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A62677294.jpg,3
667,6,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000054847.jpg,0
668,664,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000311585.jpg,3
669,226,../datasets/raws\2_hermes_birkin\hermes_birkin\1000309543.jpg,1
670,215,../datasets/raws\2_hermes_birkin\hermes_birkin\1000178861.jpg,1
671,98,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000308682.jpg,0
672,248,../datasets/raws\2_hermes_birkin\hermes_birkin\1000350395.jpg,1
673,788,../datasets/raws\5_hermes_constance\hermes_constance\1000077812.jpg,4
674,105,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000312246.jpg,0
675,695,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000354448.jpg,3
676,756,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A40619250.jpg,3
677,761,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A51523582.jpg,3
678,118,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000320229.jpg,0
679,206,../datasets/raws\2_hermes_birkin\hermes_birkin\1000077124.jpg,1
680,112,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000318087.jpg,0
681,528,../datasets/raws\3_hermes_lindy\hermes_lindy\A10940969.jpg,2
682,304,../datasets/raws\2_hermes_birkin\hermes_birkin\A23955318.jpg,1
683,935,../datasets/raws\6_hermes_picotin\picotin\A16462682.jpg,5
684,19,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000059507.jpg,0
685,426,../datasets/raws\3_hermes_lindy\hermes_lindy\1000055556.jpg,2
686,742,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A30071288.jpg,3
687,393,../datasets/raws\2_hermes_birkin\hermes_birkin\A70838922.jpg,1
688,382,../datasets/raws\2_hermes_birkin\hermes_birkin\A62695677.jpg,1
689,7,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000055430.jpg,0
690,841,../datasets/raws\6_hermes_picotin\picotin\1000107713.jpg,5
691,160,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A30159252.jpg,0
692,351,../datasets/raws\2_hermes_birkin\hermes_birkin\A42396463.jpg,1
693,646,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000263952.jpg,3
694,933,../datasets/raws\6_hermes_picotin\picotin\A15234044.jpg,5
695,46,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000078806.jpg,0
696,634,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000206834.jpg,3
697,423,../datasets/raws\3_hermes_lindy\hermes_lindy\1000054733.jpg,2
698,310,../datasets/raws\2_hermes_birkin\hermes_birkin\A25892692.jpg,1
699,550,../datasets/raws\3_hermes_lindy\hermes_lindy\A25223609.jpg,2
700,466,../datasets/raws\3_hermes_lindy\hermes_lindy\1000127164.jpg,2
701,450,../datasets/raws\3_hermes_lindy\hermes_lindy\1000079930.jpg,2
702,363,../datasets/raws\2_hermes_birkin\hermes_birkin\A49209951.jpg,1
703,293,../datasets/raws\2_hermes_birkin\hermes_birkin\A19681449.jpg,1
704,603,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000062221.jpg,3
705,614,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000079199.jpg,3
706,217,../datasets/raws\2_hermes_birkin\hermes_birkin\1000207030.jpg,1
707,376,../datasets/raws\2_hermes_birkin\hermes_birkin\A58936092.jpg,1
708,123,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000352924.jpg,0
709,548,../datasets/raws\3_hermes_lindy\hermes_lindy\A23706921.jpg,2
710,199,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A91718856.jpg,0
711,422,../datasets/raws\3_hermes_lindy\hermes_lindy\1000054732.jpg,2
712,2,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000051052.jpg,0
713,903,../datasets/raws\6_hermes_picotin\picotin\1000315293.jpg,5
714,832,../datasets/raws\6_hermes_picotin\picotin\1000078049.jpg,5
715,394,../datasets/raws\2_hermes_birkin\hermes_birkin\A70844650.jpg,1
716,559,../datasets/raws\3_hermes_lindy\hermes_lindy\A35883143.jpg,2
717,735,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A24848415.jpg,3
718,28,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000061183.jpg,0
719,712,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A14951213.jpg,3
720,533,../datasets/raws\3_hermes_lindy\hermes_lindy\A14557694.jpg,2
721,685,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000348884.jpg,3
722,20,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000059660.jpg,0
723,31,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000061584.jpg,0
724,598,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000061092.jpg,3
725,575,../datasets/raws\3_hermes_lindy\hermes_lindy\A92084853.jpg,2
726,491,../datasets/raws\3_hermes_lindy\hermes_lindy\1000311547.jpg,2
727,347,../datasets/raws\2_hermes_birkin\hermes_birkin\A40670499.jpg,1
728,476,../datasets/raws\3_hermes_lindy\hermes_lindy\1000180069.jpg,2
729,783,../datasets/raws\5_hermes_constance\hermes_constance\1000058348.jpg,4
730,875,../datasets/raws\6_hermes_picotin\picotin\1000233950.jpg,5
731,81,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000232588.jpg,0
732,494,../datasets/raws\3_hermes_lindy\hermes_lindy\1000313045.jpg,2
733,381,../datasets/raws\2_hermes_birkin\hermes_birkin\A61924897.jpg,1
734,741,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A29339517.jpg,3
735,9,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000056381.jpg,0
736,870,../datasets/raws\6_hermes_picotin\picotin\1000206407.jpg,5
737,322,../datasets/raws\2_hermes_birkin\hermes_birkin\A29760844.jpg,1
738,410,../datasets/raws\2_hermes_birkin\hermes_birkin\A98907718.jpg,1
739,873,../datasets/raws\6_hermes_picotin\picotin\1000207260.jpg,5
740,170,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A38048962.jpg,0
741,827,../datasets/raws\6_hermes_picotin\picotin\1000060565.jpg,5
742,839,../datasets/raws\6_hermes_picotin\picotin\1000095168.jpg,5
743,821,../datasets/raws\6_hermes_picotin\picotin\1000051506.jpg,5
744,563,../datasets/raws\3_hermes_lindy\hermes_lindy\A41242557.jpg,2
745,777,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A89971794.jpg,3
746,440,../datasets/raws\3_hermes_lindy\hermes_lindy\1000062199.jpg,2
747,947,../datasets/raws\6_hermes_picotin\picotin\A25393557.jpg,5
748,102,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000311986.jpg,0
749,270,../datasets/raws\2_hermes_birkin\hermes_birkin\A13011744.jpg,1
750,530,../datasets/raws\3_hermes_lindy\hermes_lindy\A11838993.jpg,2
751,315,../datasets/raws\2_hermes_birkin\hermes_birkin\A28265780.jpg,1
752,354,../datasets/raws\2_hermes_birkin\hermes_birkin\A45293679.jpg,1
753,349,../datasets/raws\2_hermes_birkin\hermes_birkin\A41236832.jpg,1
754,143,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A17494257.jpg,0
755,61,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000107579.jpg,0
756,905,../datasets/raws\6_hermes_picotin\picotin\1000315461.jpg,5
757,269,../datasets/raws\2_hermes_birkin\hermes_birkin\A12999147.jpg,1
758,620,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000094248.jpg,3
759,667,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\1000314277.jpg,3
760,458,../datasets/raws\3_hermes_lindy\hermes_lindy\1000107585.jpg,2
761,115,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000319207.jpg,0
762,945,../datasets/raws\6_hermes_picotin\picotin\A24870365.jpg,5
763,828,../datasets/raws\6_hermes_picotin\picotin\1000076509.jpg,5
764,85,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000260903.jpg,0
765,877,../datasets/raws\6_hermes_picotin\picotin\1000262952.jpg,5
766,48,../datasets/raws\1_hermes_kelly\hermes_kelly_3\1000078849.jpg,0
767,703,../datasets/raws\4_hermes_gardenparty\[Class_4]_hermes_gardenparty\A10036137.jpg,3
768,360,../datasets/raws\2_hermes_birkin\hermes_birkin\A48675862.jpg,1
769,851,../datasets/raws\6_hermes_picotin\picotin\1000126955.jpg,5
770,136,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A15953522.jpg,0
771,133,../datasets/raws\1_hermes_kelly\hermes_kelly_3\A14130129.jpg,0
772,361,../datasets/raws\2_hermes_birkin\hermes_birkin\A48698441.jpg,1
773,340,../datasets/raws\2_hermes_birkin\hermes_birkin\A38091480.jpg,1
774,451,../datasets/raws\3_hermes_lindy\hermes_lindy\1000080147.jpg,2
